artist,country,date_recorded,download_link,file_type,gender,is_duet,language,location,no_of_comments,no_of_followers,no_of_following,no_of_likes,no_of_recordings,no_of_views,recording_id,recording_link,song_title,user_avatar,user_group,user_name,days
Celine Dion,USA,2014-09-20,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/2f765b08a78e95a85da71a2140a65ec2_1.mp3,mp3,woman,False,en,en,21,3815,82, 189,3686,341,367009,https://www.redkaraoke.com/profile/n1angel4u/recordings/367009,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic2624663_38.gif,9,n1angel4u,1129
Celine Dion,Philippines,2016-05-28,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/dfbbb41dac9a3c811042f1dd7f4f697f_1.mp4,vid,woman,False,en,en,2,13,0, 6,2,238,732604,https://www.redkaraoke.com/profile/voiceselle/recordings/732604,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7593976_1.gif,2,voiceselle,513
Celine Dion,USA,2016-03-26,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/937afc43a8ef8113a8b5c3165a87fe20_1.mp4,vid,,False,en,en,10,18,0, 14,8,377,643415,https://www.redkaraoke.com/profile/yonce123/recordings/643415,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,yonce123,576
Celine Dion,Philippines,2016-05-12,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/1573a9d3ee8dbc6194a3a06e6111d35c_1.mp4,vid,,False,en,en,4,8,19, 5,1,108,709281,https://www.redkaraoke.com/profile/mavicdaleonridad/recordings/709281,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7481166_1.gif,2,mavicdaleonridad,529
Celine Dion,Indonesia,2016-02-22,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/7c933afdf7fad9f524ecc6acdb41f7fc_1.mp4,vid,,False,en,en,4,8,0, 5,6,64,598100,https://www.redkaraoke.com/profile/r_ulandari/recordings/598100,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6560412_2.gif,2,r_ulandari,609
Celine Dion,Bangladesh,2017-03-29,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/ca404e80bfe1d125462205735a83e7dd_1.mp4,vid,woman,False,en,en,4,38,0, 2,7,23,1050078,https://www.redkaraoke.com/profile/afsanaritu/recordings/1050078,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10051605_2.gif,2,afsanaritu,208
Celine Dion,Philippines,2017-07-08,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/751c81755661dbc5518d254959f74057_1.mp4,vid,woman,False,en,en,0,4,0, 2,2,7,1143799,https://www.redkaraoke.com/profile/ednagitgano/recordings/1143799,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic11188042_1.gif,2,ednagitgano,107
Celine Dion,Argentina,2008-10-08,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/a9b3d8a97bd9a18628aa090efbb1c43f_1.mp3,mp3,woman,False,es,en,2,3,1, 2,12,126,286265,https://www.redkaraoke.com/profile/maribel-faby/recordings/286265,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic220158_30.gif,2,maribel-faby,3302
Celine Dion,India,2016-05-19,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/21de360ee8593ec3e2cae6c8a1be1731_1.mp3,mp3,woman,False,en,en,3,19,1, 3,11,240,720391,https://www.redkaraoke.com/profile/shwetatripathi/recordings/720391,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7509046_2.gif,2,shwetatripathi,522
Celine Dion,USA,2016-03-02,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/a8e9df9ebeff335e8f5d3d8da40fc610_1.mp4,vid,woman,False,en,en,24,259,10, 25,387,271,610110,https://www.redkaraoke.com/profile/hapriln/recordings/610110,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3074025_2.gif,9,hapriln,600
Celine Dion,USA,2016-05-27,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/a881e299cd414f5dc5f20e84f1f294db_1.mp4,vid,woman,False,en,en,6,32,14, 9,3,117,730199,https://www.redkaraoke.com/profile/christinacoffman/recordings/730199,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7605240_1.gif,2,christinacoffman,514
Celine Dion,Indonesia,2017-05-04,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/8c3ac30ed7606192936f76a764cf8a7c_1.mp4,vid,,False,en,en,4,13,2, 3,4,146,1086373,https://www.redkaraoke.com/profile/milka_5/recordings/1086373,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10691352_2.gif,2,milka_5,172
Celine Dion,Philippines,2017-05-18,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/a5f87ce11d768c27fc93906c802585ed_1.mp3,mp3,woman,False,en,en,0,4,0, 2,1,23,1099096,https://www.redkaraoke.com/profile/gesilleneri/recordings/1099096,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10840564_1.gif,2,gesilleneri,158
Celine Dion,Rica,2016-08-27,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/3fc725e3b9a1c9aeef325a705332faa5_1.mp3,mp3,,False,es,en,4,83,87, 5,53,32,2089450,https://www.redkaraoke.com/profile/ivacamacho33/recordings/2089450,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8211112_1.gif,2,ivacamacho33,422
Celine Dion,USA,2017-04-05,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/9be33e9f02296b8ada6f37c30662733a_1.mp3,mp3,,False,en,en,4,16,11, 5,142,18,1057065,https://www.redkaraoke.com/profile/babybatgirl/recordings/1057065,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,babybatgirl,201
Celine Dion,Spain,2016-04-12,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/54659a9ad912f6bea8c329780541e863_1.mp3,mp3,woman,False,es,en,8,161,213, 4,315,38,1974832,https://www.redkaraoke.com/profile/lauraperezganarul/recordings/1974832,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6702756_1.gif,2,lauraperezganarul,559
Celine Dion,Spain,2017-05-17,https://www.redkaraoke.com/data/vid/es/11827/36dc94df5e6cb5123798001b341b07de_1.mp4,vid,,False,es,en,26,732,792, 47,3038,202,2304905,https://www.redkaraoke.com/profile/estrelladelsur48/recordings/2304905,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3696391_56.gif,9,estrelladelsur48,159
Celine Dion,Spain,2011-03-10,https://www.redkaraoke.com/data/vid/es/11827/34e3970160c833ec965438b6d922df1a_1.mp4,vid,woman,False,es,en,10,2,1, 5,14,265,998801,https://www.redkaraoke.com/profile/sarita3000monaday/recordings/998801,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic424162_2.gif,2,sarita3000monaday,2419
Celine Dion,Kuwait,2016-04-15,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/e3609ca2d9d18fc430f72cae834803cb_1.mp4,vid,,False,en,en,7,16,0, 12,2,299,672239,https://www.redkaraoke.com/profile/jenmacuja/recordings/672239,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7158826_1.gif,2,jenmacuja,556
Celine Dion,Spain,2016-06-13,https://www.redkaraoke.com/data/vid/es/11827/0234152fb731286a43056da09b54acd2_1.mp4,vid,woman,False,es,en,3,569,246, 2,1367,32,2027321,https://www.redkaraoke.com/profile/lolitafla/recordings/2027321,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic281725_17.gif,9,lolitafla,497
Celine Dion,Spain,2008-03-06,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/708a0207d0eee09d98ca5c8d62e65773_1.mp3,mp3,woman,False,es,en,5,1,0, 3,12,149,114084,https://www.redkaraoke.com/profile/melanycynthia/recordings/114084,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/mujerpequena.jpg,2,melanycynthia,3518
Celine Dion,Venezuela,2017-07-22,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/2a205af92eaccf2180413d084c2f2985_1.mp3,mp3,woman,False,es,en,2,251,191, 2,1622,35,2361225,https://www.redkaraoke.com/profile/bcarmenL/recordings/2361225,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic5918779_80.gif,2,bcarmenL,93
Celine Dion,Germany,2014-05-12,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/7be7221f3be8468d444e4934adeeee68_1.mp3,mp3,woman,False,en,en,2,422,107, 2,1212,92,317180,https://www.redkaraoke.com/profile/SabrinaRocks/recordings/317180,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3642424_124.gif,9,SabrinaRocks,1260
Celine Dion,Argentina,2016-07-12,https://www.redkaraoke.com/data/vid/es/11827/bf61c9c81f1b85145e334bcde1e7d5b4_1.mp4,vid,woman,False,es,en,8,220,201, 9,160,124,2050326,https://www.redkaraoke.com/profile/khristy/recordings/2050326,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic532955_3.gif,2,khristy,468
Celine Dion,Spain,2017-10-01,https://www.redkaraoke.com/data/vid/es/11827/0bd9dde5452a37b0d21f77f0f92052bf_1.mp4,vid,woman,False,es,en,6,652,152, 7,2483,51,2409812,https://www.redkaraoke.com/profile/Luna_verde/recordings/2409812,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1315339_220.gif,2,Luna_verde,22
Celine Dion,France,2016-09-15,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/f5bdd257f4d45b035b3bbdc21e7c7448_1.mp4,vid,woman,False,en,en,3,4,0, 5,1,103,861786,https://www.redkaraoke.com/profile/selma92_1/recordings/861786,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/mujerpequena.jpg,2,selma92_1,403
Celine Dion,Zealand,2014-07-21,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/4417b9e1dbfd089a1afb9fdc2d81977f_1.mp3,mp3,man,False,en,en,4,467,505, 6,1596,39,345323,https://www.redkaraoke.com/profile/kiwi53/recordings/345323,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1274707_20.gif,9,kiwi53,1190
Celine Dion,Ecuador,2010-12-19,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/2ea24cee588c4b0d7b30b0e1d6b364c6_1.mp3,mp3,woman,False,en,en,20,422,101, 15,291,805,76253,https://www.redkaraoke.com/profile/Karen_Jara/recordings/76253,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic235230_12.gif,2,Karen_Jara,2500
Celine Dion,USA,2016-04-22,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/a76e6bb7bae58760d97b1e7c292c25d2_1.mp3,mp3,woman,False,en,en,2,331,398, 4,597,22,681171,https://www.redkaraoke.com/profile/ladynova2016/recordings/681171,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6094936_9.gif,2,ladynova2016,549
Celine Dion,Brazil,2016-06-06,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/10afd84e0ed557cf87dfef0c1ca5baa3_1.mp4,vid,woman,False,en,en,3,11,0, 3,4,26,744342,https://www.redkaraoke.com/profile/brancaingridgarcia/recordings/744342,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7617384_1.gif,2,brancaingridgarcia,504
Celine Dion,Kingdom,2016-09-13,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/429c3b5204386a594a9078f5195a4b4f_1.mp4,vid,woman,False,en,en,36,56,88, 18,3,246,859830,https://www.redkaraoke.com/profile/stacey451/recordings/859830,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8746159_8.gif,2,stacey451,405
Celine Dion,Lao,2015-12-12,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/a0f8005594067bbe97187b2d9b65560d_1.mp4,vid,,False,en,en,0,5,0, 4,1,209,525608,https://www.redkaraoke.com/profile/nuknic/recordings/525608,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,nuknic,681
Celine Dion,India,2017-07-12,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/5ce60317172907d3ee69e2e56d875652_1.mp3,mp3,woman,False,en,en,6,5,30, 3,6,25,1146946,https://www.redkaraoke.com/profile/Starhasan/recordings/1146946,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic11202842_2.gif,2,Starhasan,103
Celine Dion,Japan,2009-07-17,https://s3.amazonaws.com/redkaraokejp/data/mp3/11827/95b1c2d9db16124fb71aef1217370cb5_1.mp3,mp3,man,False,jp,en,13,39,6, 7,1449,508,9823,https://www.redkaraoke.com/profile/Bito3/recordings/9823,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic328502_2.gif,2,Bito3,3020
Celine Dion,Indonesia,2017-05-30,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/05cc3f9a4f9e358937261b02d2a22b8c_1.mp4,vid,,False,en,en,1,10,3, 5,2,76,1109910,https://www.redkaraoke.com/profile/nolidaelidl/recordings/1109910,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10931626_1.gif,2,nolidaelidl,146
Celine Dion,Senegal,2017-10-05,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/609a92819adbd8e3c72651ec50831b4d_1.mp4,vid,,False,en,en,2,4,0, 4,1,59,1212918,https://www.redkaraoke.com/profile/mama999/recordings/1212918,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,mama999,18
Celine Dion,USA,2017-09-30,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/23d30a1cfe3ae109c0fdf35de5c44a05_1.mp4,vid,man,False,en,en,5,168,388, 2,59,28,1209217,https://www.redkaraoke.com/profile/johnnybacala/recordings/1209217,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3093486_4.gif,9,johnnybacala,23
Celine Dion,Spain,2017-08-04,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/e0e7d0d32ac339cfe78a4cd415a567d8_1.mp3,mp3,man,False,es,en,7,39,68, 4,31,38,2371205,https://www.redkaraoke.com/profile/marcosjavierrodriguezher/recordings/2371205,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic11167739_2.gif,2,marcosjavierrodriguezher,80
Celine Dion,Japan,2009-08-07,https://s3.amazonaws.com/redkaraokejp/data/mp3/11827/8cdcce5e9807c1ad6d6c11a014c7c5a4_1.mp3,mp3,woman,False,jp,en,25,52,35, 12,92,721,11038,https://www.redkaraoke.com/profile/Jewel_Emi/recordings/11038,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic325125_3.gif,9,Jewel_Emi,2999
Celine Dion,Australia,2014-07-17,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/acb7e8c14ed568434edbf9d8ba09eb3c_1.mp3,mp3,woman,False,en,en,2,88,14, 17,142,133,343699,https://www.redkaraoke.com/profile/Allira93/recordings/343699,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3541597_5.gif,2,Allira93,1194
Celine Dion,France,2016-03-02,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/aa48e288274b5ea9c2ab2acef7e8051b_1.mp4,vid,,False,en,en,5,8,10, 7,25,126,610643,https://www.redkaraoke.com/profile/Sarayaassia/recordings/610643,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,Sarayaassia,600
Celine Dion,Brazil,2016-06-13,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/94fc1798a15f266ebef19dcdb7950010_1.mp4,vid,man,False,en,en,4,666,71, 4,2254,21,753044,https://www.redkaraoke.com/profile/EnioPedrozo/recordings/753044,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3060876_35.gif,9,EnioPedrozo,497
Celine Dion,USA,2016-05-21,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/612d457cac7d8e02ecf87b4b033ca7f6_1.mp3,mp3,woman,False,en,en,1,2,2, 2,1,18,722234,https://www.redkaraoke.com/profile/kymklassique/recordings/722234,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7002363_1.gif,2,kymklassique,520
Celine Dion,Canada,2016-03-08,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/5cdc9e0b16d36917378e027ab9d43316_1.mp4,vid,woman,False,en,en,2,29,6, 3,12,35,618834,https://www.redkaraoke.com/profile/cocotte69/recordings/618834,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6738901_5.gif,2,cocotte69,594
Celine Dion,USA,2015-02-22,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/2cafecd1fea041ce9d1345b50dec4e6b_1.mp3,mp3,woman,False,en,en,4,223,2, 3,50,136,417862,https://www.redkaraoke.com/profile/deynoa/recordings/417862,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3352139_2.gif,2,deynoa,974
Celine Dion,Kingdom,2016-05-08,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/a1f444233807cb141a37d45a26254d0d_1.mp4,vid,,False,en,en,0,8,0, 2,13,21,703412,https://www.redkaraoke.com/profile/kalaaaaaaaa/recordings/703412,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,kalaaaaaaaa,533
Celine Dion,Indonesia,2016-01-06,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/f96454c7b2ab7be7bf3d516c2e383959_1.mp4,vid,woman,False,en,en,5,11,0, 13,1,244,544706,https://www.redkaraoke.com/profile/LiaLinci/recordings/544706,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6066443_1.gif,2,LiaLinci,656
Celine Dion,Morocco,2016-12-03,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/3d1eccae4c6d16b103673743ac07ed5b_1.mp4,vid,,False,en,en,3,8,0, 4,1,159,939409,https://www.redkaraoke.com/profile/wafaezineelabidine/recordings/939409,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic9501457_1.gif,2,wafaezineelabidine,324
Celine Dion,Japan,2014-04-26,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/5b870c81c2706b6c56aa91b9ebc7952e_1.mp3,mp3,man,False,en,en,21,409,358, 9,376,182,311237,https://www.redkaraoke.com/profile/nijyo/recordings/311237,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1522260_3.gif,9,nijyo,1276
Celine Dion,Tanzania,2017-03-08,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/07ad4f8bd54ec4b9bd85bbf5eadcf150_1.mp4,vid,woman,False,en,en,9,10,4, 8,1,148,1029562,https://www.redkaraoke.com/profile/sankulu/recordings/1029562,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10311839_1.gif,2,sankulu,229
Celine Dion,Spain,2010-09-30,https://www.redkaraoke.com/data/mp3/es/11827/77e9b29a6cfc51496d4de6f0d4f52aa4_1.mp3,mp3,woman,False,es,en,8,52,4, 8,116,146,856987,https://www.redkaraoke.com/profile/vayapordios/recordings/856987,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic496415_9.gif,2,vayapordios,2580
Celine Dion,India,2017-07-04,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/56905e4c3aff2aa5f3146231383d4241_1.mp3,mp3,,False,en,en,0,2,0, 2,1,12,1140565,https://www.redkaraoke.com/profile/bhoomika9886/recordings/1140565,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,bhoomika9886,111
Celine Dion,Sweden,2017-03-31,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/22816aaec704db02ae4b1a15b566a5d3_1.mp4,vid,,False,en,en,32,40,7, 29,8,386,1052382,https://www.redkaraoke.com/profile/Emyrencia/recordings/1052382,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,Emyrencia,206
Celine Dion,Spain,2017-03-01,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/e35f8f0e0ae2627facfc9e59ca1b91c5_1.mp3,mp3,man,False,es,en,1,587,7, 2,12673,15,2241654,https://www.redkaraoke.com/profile/LUVIBO/recordings/2241654,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic608162_1.gif,9,LUVIBO,236
Celine Dion,India,2016-07-08,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/174a54fb2f23e5c8563cde667c9e3f58_1.mp4,vid,,False,en,en,2,6,0, 6,1,128,783499,https://www.redkaraoke.com/profile/hiyaghosh/recordings/783499,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,hiyaghosh,472
Celine Dion,Philippines,2017-07-02,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/d2ce097d6ed1a79dcadf6c0ed476f34a_1.mp4,vid,woman,False,en,en,29,610,57, 13,420,125,1138364,https://www.redkaraoke.com/profile/Abg215/recordings/1138364,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic854142_23.gif,9,Abg215,113
Celine Dion,Philippines,2016-03-22,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/f339b92ffc07dd1c520443543bc88044_1.mp4,vid,woman,False,en,en,51,31,0, 29,3,520,636721,https://www.redkaraoke.com/profile/hanahlen/recordings/636721,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6592219_1.gif,2,hanahlen,580
Celine Dion,Spain,2016-04-19,https://www.redkaraoke.com/data/vid/es/11827/8dc1690c8174a9f7059461c89f63d822_1.mp4,vid,woman,False,es,en,4,11,0, 7,2,115,1981051,https://www.redkaraoke.com/profile/piichh/recordings/1981051,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7206368_3.gif,2,piichh,552
Celine Dion,USA,2014-07-13,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/d88b3d2961092282836cfad03cd75a60_1.mp3,mp3,man,False,en,en,0,893,988, 6,8136,19,342003,https://www.redkaraoke.com/profile/redkaraokewally/recordings/342003,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic467892_418.gif,9,redkaraokewally,1198
Celine Dion,Spain,2017-07-12,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/c09d796a4b28361ec68a3139f8c28a85_1.mp3,mp3,woman,False,es,en,5,229,146, 6,525,41,2353024,https://www.redkaraoke.com/profile/Papiyuca/recordings/2353024,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic5880545_6.gif,2,Papiyuca,103
Celine Dion,Philippines,2016-04-02,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/8ec836504139f5176abbd8246fb3167e_1.mp4,vid,,False,en,en,0,20,7, 4,29,73,652984,https://www.redkaraoke.com/profile/katiekatex/recordings/652984,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,katiekatex,569
Celine Dion,France,2016-12-08,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/6b083c99c1a0eda55a9f84c15c5fd8e9_1.mp4,vid,woman,False,en,en,81,632,384, 51,219,435,943563,https://www.redkaraoke.com/profile/marelie05/recordings/943563,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6957859_21.gif,9,marelie05,319
Celine Dion,Bangladesh,2017-05-29,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/37b1e86163520aac4648357ec0a5ed9f_1.mp4,vid,woman,False,en,en,1,25,0, 2,6,34,1109309,https://www.redkaraoke.com/profile/authoooy/recordings/1109309,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10802727_5.gif,2,authoooy,147
Celine Dion,Singapore,2016-05-16,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/3334ffdeee9aed9ef329590d39005f6c_1.mp4,vid,,False,en,en,1,11,1, 6,1,254,715313,https://www.redkaraoke.com/profile/priciousangelcabalida/recordings/715313,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7496411_1.gif,2,priciousangelcabalida,525
Celine Dion,India,2017-03-23,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/1251ef2a219bafa36a95e97642713fc3_1.mp4,vid,man,False,en,en,1,4,3, 4,1,175,1043945,https://www.redkaraoke.com/profile/vivektcheranareng/recordings/1043945,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10425515_3.gif,2,vivektcheranareng,214
Celine Dion,Japan,2015-04-12,https://s3.amazonaws.com/redkaraokejp/data/mp3/11827/205e85e4c2cf275ec0066672b81ff84c_1.mp3,mp3,woman,False,jp,en,2,51,18, 2,182,146,286099,https://www.redkaraoke.com/profile/Rosevarentino/recordings/286099,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1348592_12.gif,2,Rosevarentino,925
Celine Dion,Spain,2017-08-20,https://www.redkaraoke.com/data/vid/es/11827/caa1a27081dfd840f5ac26f62884a404_1.mp4,vid,woman,False,es,en,9,652,152, 12,2483,113,2382539,https://www.redkaraoke.com/profile/Luna_verde/recordings/2382539,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1315339_220.gif,2,Luna_verde,64
Celine Dion,Bangladesh,2016-01-04,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/b81c2b7ed4a122dd6ec4d04885a83e08_1.mp4,vid,man,False,en,en,9,8,2, 10,1,339,543050,https://www.redkaraoke.com/profile/m_ahmmed/recordings/543050,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic5991326_1.gif,2,m_ahmmed,658
Celine Dion,USA,2016-03-29,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/c3423c8cac116f45835ec27d32f556f2_1.mp4,vid,man,False,en,en,0,496,263, 3,1013,25,647824,https://www.redkaraoke.com/profile/TUTTOTIN/recordings/647824,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic5390714_8.gif,9,TUTTOTIN,573
Celine Dion,Brazil,2016-01-27,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/618a547e859aba5cf002a53504d04cef_1.mp4,vid,,False,en,en,4,81,81, 5,11,116,564303,https://www.redkaraoke.com/profile/IngridSantana31/recordings/564303,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6193456_1.gif,2,IngridSantana31,635
Celine Dion,USA,2010-06-15,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/4f9784e869afbc597abfba239c9ad122_1.mp3,mp3,woman,False,en,en,199,273,0, 231,6,7369,58245,https://www.redkaraoke.com/profile/Kyra27/recordings/58245,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic377959_3.gif,2,Kyra27,2687
